V1,P,G,Pmax,Vopt
45,0,800,233.2,37.7
1,6.809,830,242.1,37.9
2,13.61,830,242.1,37.9
3,20.41,830,242.1,37.9
4,27.21,830,242.1,37.9
5,33.99,830,242.1,37.9
6,40.78,830,242.1,37.9
7,47.56,830,242.1,37.9
8,54.33,830,242.1,37.9
9,61.1,830,242.1,37.9
10,67.87,830,242.1,37.9
11,74.63,830,242.1,37.9
12,81.38,830,242.1,37.9
13,88.14,830,242.1,37.9
14,94.88,830,242.1,37.9
15,101.6,830,242.1,37.9
16,108.4,830,242.1,37.9
17,115.1,830,242.1,37.9
18,121.8,830,242.1,37.9
19,128.5,830,242.1,37.9
20,135.3,830,242.1,37.9
21,142,830,242.1,37.9
22,148.7,830,242.1,37.9
23,155.4,830,242.1,37.9
24,162.1,830,242.1,37.9
25,168.8,830,242.1,37.9
26,175.4,830,242.1,37.9
27,182.1,830,242.1,37.9
28,188.8,830,242.1,37.9
29,195.4,830,242.1,37.9
30,202,830,242.1,37.9
31,208.6,830,242.1,37.9
32,215.1,830,242.1,37.9
33,221.4,830,242.1,37.9
34,227.4,830,242.1,37.9
35,233,830,242.1,37.9
36,237.8,830,242.1,37.9
37,241.1,830,242.1,37.9
38,242,830,242.1,37.9
39,238.9,830,242.1,37.9
40,229.2,830,242.1,37.9
41,209.8,830,242.1,37.9
42,117,830,242.1,37.9
43,127.4,830,242.1,37.9
44,58.84,830,242.1,37.9
45,0,830,242.1,37.9
1,7.005,860,251.1,37.1
2,14.1,860,251.1,37.1
3,21.15,860,251.1,37.1
4,28.19,860,251.1,37.1
5,35.23,860,251.1,37.1
6,42.26,860,251.1,37.1
7,49.28,860,251.1,37.1
8,56.3,860,251.1,37.1
9,63.32,860,251.1,37.1
10,70.33,860,251.1,37.1
11,77.34,860,251.1,37.1
12,84.34,860,251.1,37.1
13,91.34,860,251.1,37.1
14,98.33,860,251.1,37.1
15,105.3,860,251.1,37.1
16,112.3,860,251.1,37.1
17,119.3,860,251.1,37.1
18,126.2,860,251.1,37.1
19,133.2,860,251.1,37.1
20,140.2,860,251.1,37.1
21,147.1,860,251.1,37.1
22,154.1,860,251.1,37.1
23,161,860,251.1,37.1
24,168,860,251.1,37.1
25,174.9,860,251.1,37.1
26,181.8,860,251.1,37.1
27,188.8,860,251.1,37.1
28,195.7,860,251.1,37.1
29,202.6,860,251.1,37.1
30,209.4,860,251.1,37.1
31,216.2,860,251.1,37.1
32,222.9,860,251.1,37.1
33,229.5,860,251.1,37.1
34,235.8,860,251.1,37.1
35,241.6,860,251.1,37.1
36,246.5,860,251.1,37.1
37,250,860,251.1,37.1
38,251,860,251.1,37.1
39,247.8,860,251.1,37.1
40,238,860,251.1,37.1
41,218.2,860,251.1,37.1
42,184.8,860,251.1,37.1
43,134.6,860,251.1,37.1
44,65.28,860,251.1,37.1
45,0,860,251.1,37.1
1,7.301,890,260,38
2,14.6,890,260,38
3,21.89,890,260,38
4,29.17,890,260,38
5,36.46,890,260,38
6,46.73,890,260,38
7,51,890,260,38
8,58.27,890,260,38
9,65.53,890,260,38
10,72.79,890,260,38
11,80.04,890,260,38
12,87.29,890,260,38
13,94.54,890,260,38
14,101.8,890,260,38
15,109,890,260,38
16,116.2,890,260,38
17,123.5,890,260,38
18,130.7,890,260,38
19,137.9,890,260,38
20,145.1,890,260,38
21,152.3,890,260,38
22,159.5,890,260,38
23,166.7,890,260,38
24,173.9,890,260,38
25,181.1,890,260,38
26,188.2,890,260,38
27,195.4,890,260,38
28,202.6,890,260,38
29,209.7,890,260,38
30,216.8,890,260,38
31,223.8,890,260,38
32,230.8,890,260,38
33,237.6,890,260,38
34,244.1,890,260,38
35,250.1,890,260,38
36,255.3,890,260,38
37,258.9,890,260,38
38,260,890,260,38
39,256.7,890,260,38
40,246.7,890,260,38
41,226.6,890,260,38
42,192.7,890,260,38
43,141.7,890,260,38
44,71.71,890,260,38
45,0,890,260,38
1,7.547,920,269,37.9
2,15.09,920,269,37.9
3,22.63,920,269,37.9
4,30.16,920,269,37.9
5,37.69,920,269,37.9
6,45.21,920,269,37.9
7,52.73,920,269,37.9
8,60.24,920,269,37.9
9,67.75,920,269,37.9
10,75.25,920,269,37.9
11,82.75,920,269,37.9
12,90.25,920,269,37.9
13,97.74,920,269,37.9
14,105.2,920,269,37.9
15,112.7,920,269,37.9
16,120.2,920,269,37.9
17,127.6,920,269,37.9
18,135.1,920,269,37.9
19,142.6,920,269,37.9
20,150,920,269,37.9
21,157.5,920,269,37.9
22,164.9,920,269,37.9
23,172.4,920,269,37.9
24,179.8,920,269,37.9
25,187.2,920,269,37.9
26,194.6,920,269,37.9
27,202.1,920,269,37.9
28,209.5,920,269,37.9
29,216.8,920,269,37.9
30,224.2,920,269,37.9
31,231.5,920,269,37.9
32,238.7,920,269,37.9
33,245.7,920,269,37.9
34,252.4,920,269,37.9
35,258.7,920,269,37.9
36,264,920,269,37.9
37,267.8,920,269,37.9
38,268.9,920,269,37.9
39,265.6,920,269,37.9
40,255.4,920,269,37.9
41,234.9,920,269,37.9
42,200.5,920,269,37.9
43,148.8,920,269,37.9
44,78.09,920,269,37.9
45,0,920,269,37.9
1,7.793,950,277.9,37.9
2,15.58,950,277.9,37.9
3,23.37,950,277.9,37.9
4,31.14,950,277.9,37.9
5,38.92,950,277.9,37.9
6,46.69,950,277.9,37.9
7,54.45,950,277.9,37.9
8,62.21,950,277.9,37.9
9,69.97,950,277.9,37.9
10,77.72,950,277.9,37.9
11,85.46,950,277.9,37.9
12,93.2,950,277.9,37.9
13,100.9,950,277.9,37.9
14,108.7,950,277.9,37.9
15,116.4,950,277.9,37.9
16,124.1,950,277.9,37.9
17,131.8,950,277.9,37.9
18,139.5,950,277.9,37.9
19,147.2,950,277.9,37.9
20,154.9,950,277.9,37.9
21,162.6,950,277.9,37.9
22,170.3,950,277.9,37.9
23,178,950,277.9,37.9
24,185.7,950,277.9,37.9
25,193.4,950,277.9,37.9
26,201,950,277.9,37.9
27,208.7,950,277.9,37.9
28,216.3,950,277.9,37.9
29,224,950,277.9,37.9
30,231.6,950,277.9,37.9
31,239.1,950,277.9,37.9
32,246.5,950,277.9,37.9
33,253.8,950,277.9,37.9
34,260.8,950,277.9,37.9
35,267.2,950,277.9,37.9
36,272.7,950,277.9,37.9
37,276.6,950,277.9,37.9
38,277.8,950,277.9,37.9
39,274.5,950,277.9,37.9
40,264.1,950,277.9,37.9
41,243.2,950,277.9,37.9
42,208.2,950,277.9,37.9
43,155.9,950,277.9,37.9
44,84.42,950,277.9,37.9
45,0,950,277.9,37.9
1,8.039,980,286.8,38
2,16.07,980,286.8,38
3,24.1,980,286.8,38
4,32.13,980,286.8,38
5,40.15,980,286.8,38
6,48.16,980,286.8,38
7,56.17,980,286.8,38
8,64.18,980,286.8,38
9,72.18,980,286.8,38
10,80.18,980,286.8,38
11,88.17,980,286.8,38
12,96.15,980,286.8,38
13,104.1,980,286.8,38
14,112.1,980,286.8,38
15,120.1,980,286.8,38
16,128.1,980,286.8,38
17,136,980,286.8,38
18,144,980,286.8,38
19,151.9,980,286.8,38
20,159.9,980,286.8,38
21,167.8,980,286.8,38
22,175.8,980,286.8,38
23,183.7,980,286.8,38
24,197.6,980,286.8,38
25,199.5,980,286.8,38
26,207.4,980,286.8,38
27,215.3,980,286.8,38
28,223.2,980,286.8,38
29,231.1,980,286.8,38
30,238.9,980,286.8,38
31,246.7,980,286.8,38
32,254.4,980,286.8,38
33,261.9,980,286.8,38
34,269.1,980,286.8,38
35,275.7,980,286.8,38
36,281.4,980,286.8,38
37,285.5,980,286.8,38
38,286.8,980,286.8,38
39,283.4,980,286.8,38
40,272.8,980,286.8,38
41,251.5,980,286.8,38
42,215.9,980,286.8,38
43,162.9,980,286.8,38
44,90.7,980,286.8,38
45,0,980,286.8,38
1,8.203,1000,292.7,38
2,16.4,1000,292.7,38
3,24.6,1000,292.7,38
4,32.79,1000,292.7,38
5,40.97,1000,292.7,38
6,49.15,1000,292.7,38
7,57.32,1000,292.7,38
8,65.49,1000,292.7,38
9,73.66,1000,292.7,38
10,81.82,1000,292.7,38
11,89.97,1000,292.7,38
12,98.12,1000,292.7,38
13,106.3,1000,292.7,38
14,115.2,1000,292.7,38
15,122.5,1000,292.7,38
16,130.7,1000,292.7,38
17,138.8,1000,292.7,38
18,146.9,1000,292.7,38
19,155,1000,292.7,38
20,163.2,1000,292.7,38
21,171.3,1000,292.7,38
22,179.4,1000,292.7,38
23,187.5,1000,292.7,38
24,195.6,1000,292.7,38
25,203.6,1000,292.7,38
26,211.7,1000,292.7,38
27,219.8,1000,292.7,38
28,227.8,1000,292.7,38
29,235.9,1000,292.7,38
30,243.9,1000,292.7,38
31,251.8,1000,292.7,38
32,259.6,1000,292.7,38
33,267.3,1000,292.7,38
34,274.6,1000,292.7,38
35,281.4,1000,292.7,38
36,287.2,1000,292.7,38
37,291.4,1000,292.7,38
38,292.7,1000,292.7,38
39,289.3,1000,292.7,38
40,278.5,1000,292.7,38
41,257,1000,292.7,38
42,221,1000,292.7,38
43,167.5,1000,292.7,38
44,94.87,1000,292.7,38
45,2.675,1000,292.7,38
